ORIGINURI,ID,UUIDHISTORY,CODE,PREFERREDLABEL,ALTLABELS,DESCRIPTION
http://data.europa.eu/esco/isco/C7114,key_18593,"feeb48d6-6a65-46aa-a5ff-c5d99d1e8d6e
2379a472-4344-4197-ac72-5dd7acc6e97c
00ba9cd0-ad66-4303-ba70-b9a7116a54c0",7114,"Constructeurs en béton armé, maçons ragréeurs et assimilés",,
http://data.europa.eu/esco/isco/C7115,key_18594,"fc62573d-f986-4e16-9c27-c98df3601434
fd45dab5-b8e4-44e1-b42b-83765af5a9d3
1c1a9f3d-a02e-45ba-a44d-19c4941a0d1a",7115,Charpentiers en bois et menuisiers du bâtiment,,
http://data.europa.eu/esco/isco/C7119,key_18595,"b5398a4d-e128-4d3a-b6f9-eceb4d61b572
391fa8dd-9c60-475b-8dcb-082ded4e5347
109d539e-7040-455a-877c-895c4ba5a4fa",7119,Métiers qualifiés du bâtiment (gros œuvre) et assimilés non classés ailleurs,,
http://data.europa.eu/esco/isco/C712,key_18596,"ddfb9a9d-87a7-4ac9-93d4-47cc9d945ab5
8a4f8bed-3fdf-4306-8125-301fe53357c3
2c8f158b-6738-48c5-b821-3bc1208dc408",712,Métiers qualifiés du bâtiment (finitions) et assimilés,,
http://data.europa.eu/esco/isco/C7121,key_18597,"66f28f6c-3ed8-4376-a898-b82bbab02d57
59189c43-108b-4890-bab7-bb5b5e4f5d0c
b274fb5f-2b9a-4d6b-8de8-5da21ddeb9e5",7121,Couvreurs et zingueurs,,
http://data.europa.eu/esco/isco/C7122,key_18598,"e7e2941c-e3ad-4c17-bd4d-bf3f47d2c0d1
0f4e94ad-67d7-440d-87b7-145214881376
8dacd2cb-ad36-443c-a1b0-f37c4ce6761e",7122,Poseurs de revêtements de sol et carreleurs,,
http://data.europa.eu/esco/isco/C7123,key_18599,"ba123544-b84c-440e-8f55-ef07cc45fe37
c9fb3565-18d9-4afd-bac4-d159ddeaeaff
944bfcc7-da8c-4ec1-a690-66ecff4f82e3",7123,Plâtriers,,
http://data.europa.eu/esco/isco/C7124,key_18600,"c0fecfc4-3c05-4390-a7f9-952389e7a481
544d3c9f-9200-4b4f-9249-58c9830bb45a
5f5e1043-483c-4b4d-8dda-75b562038bc7",7124,Monteurs en isolation thermique et acoustique,,
http://data.europa.eu/esco/isco/C7125,key_18601,"18fa60be-d5ff-419f-9cf8-61ab78a4ff03
ee794910-545c-4bd5-92f1-27623dea4cf7
9c121128-0455-4518-94c9-9dcca086ce89",7125,Vitriers,,
http://data.europa.eu/esco/isco/C7126,key_18602,"befdadc9-4d2e-423b-a293-bac224d0f218
a4e6b019-0d1c-4719-9e46-4ffcd83790fa
35519da6-8f0c-405e-9594-3f9701924964",7126,Plombiers et tuyauteurs,,
http://data.europa.eu/esco/isco/C7127,key_18603,"e5aa5bac-25cd-48bd-b49e-10beafb80790
397572c4-9d47-47e9-98de-f7a26e920e26
ae769b32-80b6-4db3-8f4e-591d4a8a18e8",7127,Mécaniciens-installateurs réfrigération et climatisation,,
http://data.europa.eu/esco/isco/C713,key_18604,"5ef1f25d-698e-460f-b7aa-fdc3b448a7f3
92b6ab2b-4b84-4132-aa13-b00d1529f6bd
2a238541-4942-411e-8a68-495ede787253",713,"Ouvriers peintres, ravaleurs de façades et assimilés",,
http://data.europa.eu/esco/isco/C7131,key_18605,"69d5797a-08d4-4757-8038-e94cd2e606a9
265f875d-4b8f-4932-ad89-fc3beb6f75c8
b016841c-b023-4846-978f-ff76a225ace5",7131,Peintres en bâtiment et poseurs de papiers peints,,
http://data.europa.eu/esco/isco/C7132,key_18606,"c52a741f-5fbc-4526-9fda-3962d96ee5c4
0d9fad0d-acf7-4eee-8d08-9fdd747d8262
f972827d-ae16-40b1-9ced-93813663b6ff",7132,"Laqueurs, vernisseurs et assimilés",,
http://data.europa.eu/esco/isco/C7133,key_18607,"1b8c02a4-4da4-4d49-ba55-d864ebe67046
3ec6d6a6-f52d-4cfe-ab6e-7bd51f2fa656
b81a3755-16be-481d-9b42-822eb5e7deb3",7133,Ravaleurs de façades et ramoneurs,,
http://data.europa.eu/esco/isco/C72,key_18608,"228ba091-8f58-4baf-bd77-a2fba9f51306
909ba014-8d56-40c5-82a8-e4e29e2d097f
a74cf8fc-b625-4140-b3f0-e001bcbb1568",72,"Métiers qualifiés de la métallurgie, de la construction mécanique et assimilés",,
http://data.europa.eu/esco/isco/C721,key_18609,"0cdbb5d0-3714-4d56-9d9c-c035f850287d
7721c0d0-c29c-4781-8db7-ebeea540ec91
d5c369dc-7603-4cdb-bb1f-39cb32e36656",721,"Mouleurs de fonderie, soudeurs, tôliers-chaudronniers, monteurs de charpentes métalliques et assimilés",,
http://data.europa.eu/esco/isco/C7211,key_18610,"e459ef30-aa91-40cd-9d85-043bf8218a71
37de307f-b65b-4a73-b3b0-b83cc4f8cc8a
1cb59541-9840-4ba4-bf5e-f67f02256a4a",7211,Mouleurs et noyauteurs de fonderie,,
http://data.europa.eu/esco/isco/C7212,key_18611,"d2e5e043-8e7f-4e1a-a101-0cb39d1da92c
bfba1c3c-0b99-4eec-915a-1c2cf4f5e683
88739249-6239-4d54-9c39-aa0b0bd6adea",7212,Soudeurs et oxycoupeurs,,
http://data.europa.eu/esco/isco/C7213,key_18612,"1e275d94-a54a-49ce-bbde-2f3080cd189c
22709e8e-5f4e-41ba-925d-560aaf646482
c7da5e11-129d-4bf5-a31e-277fe3495323",7213,Tôliers-chaudronniers,,
http://data.europa.eu/esco/isco/C7214,key_18613,"e0ca0b65-33e2-4bfa-a7d9-c509d744b920
c1705d08-6d2f-4de3-8934-7ec0b3f5683f
7511dd8f-f5e4-4105-ad79-cc0055059de3",7214,Charpentiers métalliers et monteurs de charpentes métalliques,,
http://data.europa.eu/esco/isco/C7215,key_18614,"331a7745-c33b-4346-8736-8ca11827c180
530ee3ac-0531-4926-a216-5ee79d0955d2
25304061-76cd-4578-acfd-47481c84719a",7215,Gréeurs et épisseurs de câbles,,
http://data.europa.eu/esco/isco/C722,key_18615,"8c5022d5-fb6c-4bbc-99eb-70f7f8cb80cd
3cafdfff-b924-4f92-bc43-1ff44f92337f
d7cedb69-873c-48f8-ad71-2ef85f56f466",722,"Forgerons, outilleurs et assimilés",,
http://data.europa.eu/esco/isco/C7221,key_18616,"f0942545-cb7c-4ccb-bd05-f0cdaf9bebc7
483324d6-3982-497d-9682-9808ae62f888
da0fff47-3b09-416f-ab67-abcd53ded800",7221,"Forgerons, estampeurs et conducteurs de presses à forger",,
http://data.europa.eu/esco/isco/C7222,key_18617,"2341a3f0-4b6e-4bbe-bc55-2fd56a6696f3
0b58929e-1eef-4113-a8df-4a63727cec82
a4673f31-7f79-45e6-921f-487dc8bebafa",7222,Outilleurs et assimilés,,
http://data.europa.eu/esco/isco/C7223,key_18618,"e061f942-5bf6-4391-a1cd-424dfd68ebb5
b3ffa4ec-c6fa-4969-a6e6-b0a9af3ad251
8023b9ec-6d27-4fab-991f-4178918de9ec",7223,Régleurs et conducteurs de machines-outils,,
http://data.europa.eu/esco/isco/C7224,key_18619,"65056b65-5c7d-4351-ae93-421a8d0281ba
229a31ee-3b06-46da-b886-0662afe25ede
03e0b1e9-8354-4753-b436-1d2cad651cd9",7224,"Meuleurs, polisseurs et affûteurs",,
http://data.europa.eu/esco/isco/C723,key_18620,"5ecfed00-d604-4092-b7b5-5d2366408731
c209d5a8-7a03-429f-a54a-3fcfd1bbb7dd
ddeb6ed6-f9e5-4e76-bc20-f2f2a7bba582",723,Mécaniciens et réparateurs de machines,,
http://data.europa.eu/esco/isco/C7231,key_18621,"256bcd26-b652-4617-b557-f558fcb1fa04
4d9bf68e-a2d2-48e1-ab33-d5e9014486d8
8cf25773-d5e5-46bc-a809-9e0d2b0ccae3",7231,Mécaniciens et réparateurs de véhicules à moteur,,
http://data.europa.eu/esco/isco/C7232,key_18622,"2bf909fe-6815-4a9c-b4e9-170a80ce4a06
2513dffc-6963-40dc-8ea4-ff881026d01b
a9edc3ca-69b8-4496-8595-3f1c90c3b75e",7232,Mécaniciens et réparateurs de moteurs d’avion,,
http://data.europa.eu/esco/isco/C7233,key_18623,"e967ad16-8821-4411-87e3-fb59a3ec576b
ce23aeb9-c53d-4b3c-9012-b5769e55914e
25e5db9d-38c3-47d6-8e39-a9963382439c",7233,Mécaniciens et réparateurs de machines agricoles et industrielles,,
http://data.europa.eu/esco/isco/C7234,key_18624,"143bfbd7-f18a-49d2-b8af-376f35631f88
81a98103-255c-48d6-852b-4cef5bdd75ac
5351f155-9a91-447c-abc3-41e107ed2e05",7234,Réparateurs de bicyclettes et assimilés,,
http://data.europa.eu/esco/isco/C73,key_18625,"af94a3dd-cdc8-443e-95b1-5df22e1eedd4
1b413f51-7ce4-409a-bb70-7bb66dc2e4ce
b1dc2f94-132c-420e-944b-05e2868d25f4",73,Métiers qualifiés de l’artisanat et de l’imprimerie,,
http://data.europa.eu/esco/isco/C731,key_18626,"da58b33d-98dc-4430-91f4-11c50ac9b81d
7ac19544-8b83-40fc-8dea-057e015a1c83
9a744c9f-58de-4d98-b2c2-c2ce13e21308",731,Métiers de l’artisanat,,
http://data.europa.eu/esco/isco/C7311,key_18627,"70518954-dea7-4e4a-b2a3-2b522cc4d1de
ab6442c3-3872-44c6-b9fb-8c3065d20963
5355f45e-0834-4564-8f9e-e0494a1de9a9",7311,Mécaniciens-réparateurs d’instruments de précision,,
http://data.europa.eu/esco/isco/C7312,key_18628,"795a59bf-b140-45ae-aeb9-201bd3e9cebc
97dec38c-81c2-480f-9786-ff31950f6653
8ae123b5-9db5-4e2a-80b2-6aec49056ae0",7312,Facteurs et accordeurs d’instruments de musique,,
http://data.europa.eu/esco/isco/C7313,key_18629,"c4b91cd1-7a66-44f7-91c3-92d238dd3cd5
8e179662-e79a-42f7-bc11-35bae9d53ced
4eba225c-b90c-4640-92b3-054758808b66",7313,Joailliers et orfèvres,,
http://data.europa.eu/esco/isco/C7314,key_18630,"5fee71c5-31f9-456d-88e3-406ce72d5e08
f3f400f1-3f72-4c8e-acb0-276b05fae8c3
d052ed11-56ac-4cd0-9de6-b903bbe7880c",7314,Potiers et assimilés (produits céramiques et abrasifs),,
http://data.europa.eu/esco/isco/C7315,key_18631,"5bc8ffe8-134e-458c-a7fd-5b5cad1ab3d5
5d7fa639-c81c-4961-801d-4b6e5a71fc34
eda6b100-78e9-4a7a-934a-a829cb0bc4d0",7315,"Souffleurs, mouleurs, tailleurs, meuleurs et polisseurs de verre",,
http://data.europa.eu/esco/isco/C7316,key_18632,"ea547c93-9b09-4bae-8a9a-d7c91c06af83
8f53db64-247c-49ad-bb5a-3b3d74ff4da6
13603f92-b990-4023-95ef-18c8e7d727b0",7316,"Peintres d’enseignes, peintres-décorateurs et graveurs",,
http://data.europa.eu/esco/isco/C7317,key_18633,"d965ace8-9147-494a-a172-e39ece863e7f
985c68d3-96e1-4997-b389-5ce36dbbfe0b
f025cd26-4150-4f3b-a41b-a671e50e2521",7317,Métiers de l’artisanat sur bois et sur des matériaux similaires,,
http://data.europa.eu/esco/isco/C7318,key_18634,"804f24e1-6b71-4fff-b8f1-51bae60c588f
6a34c85e-583c-4c19-a1f3-08f1904bcdb8
7397d0fb-75fe-41be-a4e6-609490dda9c8",7318,"Métiers de l’artisanat sur textile, sur cuir et sur des matériaux similaires",,
http://data.europa.eu/esco/isco/C7319,key_18635,"7164d2f2-4660-408b-be5a-3969278ede85
5b1d4c56-9425-4c91-a57b-3b785e5e1ced
96314179-0be8-447e-938f-197ff8f713c7",7319,Métiers de l’artisanat non classés ailleurs,,
http://data.europa.eu/esco/isco/C732,key_18636,"183a49fc-6634-4349-9f3f-ca21b35de6d0
9ed3c35b-c01c-48ee-bb38-a931e806e754
d29b7a03-6b27-4cb4-8d2f-d47d7f53b485",732,Métiers de l’imprimerie,,
http://data.europa.eu/esco/isco/C7321,key_18637,"a2a60bbc-d272-4547-bcfe-5f7d6fdf6a47
a317b8db-0342-4009-a0f7-004741bb4eeb
9b09f954-9f73-4c6b-b600-0b16c1961ee1",7321,Compositeurs et préparateurs en forme imprimante et assimilés,,
http://data.europa.eu/esco/isco/C7322,key_18638,"95f2d950-64b1-4215-9f71-0bfff811c8e9
e5e1e416-4773-4db7-a81c-45bc7b26d081
20025fe7-4022-41f9-9bfa-40db43d9a96e",7322,Imprimeurs,,
http://data.europa.eu/esco/isco/C7323,key_18639,"3a8f8ed2-0e88-4cd8-b1e0-27af0edbebe1
113becc8-eb6b-4674-beb3-4f74daf43f18
5a8699ed-b7d8-4169-b567-20829fb1dd81",7323,Relieurs et assimilés,,
http://data.europa.eu/esco/isco/C74,key_18640,"33e151e7-48db-407d-ad00-151527e7a8df
bc5c9970-e0f3-4426-bb3a-31db97fd89df
8bc1b796-96d8-481d-954d-a29ee8c5fa40",74,Métiers de l’électricité et de l’électrotechnique,,
http://data.europa.eu/esco/isco/C741,key_18641,"d411450e-35ad-4e68-aa9c-f51cb829cd58
69ceeac5-24f2-485c-b7a8-2809e79becfb
8d0f344d-f81c-4d51-8a06-f5a7d723eb76",741,"Installateurs et réparateurs, équipements électriques",,
http://data.europa.eu/esco/isco/C7411,key_18642,"822db41d-10df-47a0-bfbe-ed290680d47a
c10ab0d1-8e59-4b78-9df9-387302557b4c
a6e1e0ce-00c2-4148-b699-795ff58fd46d",7411,Électriciens du bâtiment et assimilés,,
http://data.europa.eu/esco/isco/C7412,key_18643,"77ff4fbb-d873-4b0b-acef-d6fc2b699803
1542c94c-6e84-492c-bac8-3fea5c5732c7
3f12636d-44c2-4019-a572-39f786ca12b2",7412,Mécaniciens et ajusteurs d’appareils électriques,,
http://data.europa.eu/esco/isco/C7413,key_18644,"95fa6ab9-e921-4c2a-893a-d8c77f85c6eb
7b9684f7-c355-446e-a102-3ce9c187354b
b90cf21b-79a5-46c0-aabf-7fb53e1e0061",7413,Monteurs et réparateurs de lignes électriques,,
http://data.europa.eu/esco/isco/C742,key_18645,"f136de60-6e1e-4bd4-a759-56b8d10c05c9
a60645f9-223b-426d-b465-d874bb2f74e1
2e4e3de6-121d-45b5-8ec0-07590e8dae68",742,"Monteurs et réparateurs, électronique et télécommunications",,
http://data.europa.eu/esco/isco/C7421,key_18646,"f3d1b3fb-bb6d-41d3-891d-b334ab61f2d1
033c8710-2f62-4243-ba7f-73ca8dd92442
e1b1e888-eec0-4cd7-8e73-32bd8df2469e",7421,Mécaniciens et réparateurs d'appareils électroniques,,
http://data.europa.eu/esco/isco/C7422,key_18647,"a28d0755-3f56-45a2-bad2-cf7741adeaa4
524a466f-e4e5-4df6-ac66-e05284b1812d
29b1bedd-b202-4317-8a57-102363e83581",7422,"Monteurs et réparateurs, technologies de l’information et des communications",,
http://data.europa.eu/esco/isco/C75,key_18648,"c9b3a1cc-a82b-4ba4-b45c-6a13d4f0d527
fd579c44-2960-42e2-963c-6694857ad500
d53f80d9-2c20-4c4c-b1ca-3e0994304507",75,"Métiers de l’alimentation, du travail sur bois, de l’habillement et autres métiers qualifiés de l’industrie et de l’artisanat",,
http://data.europa.eu/esco/isco/C751,key_18649,"55cf79f0-2895-4e8a-9069-b741218c5731
d57074dd-2e76-4f36-9fcc-12564820dde4
1fb189f6-98a1-4e71-b875-0cf8a6088d21",751,Métiers qualifiés de l’alimentation et assimilés,,
http://data.europa.eu/esco/isco/C7511,key_18650,"880b1195-6cbb-46b8-9a47-7f8c8611a256
40e88f63-5caa-4003-a6c8-4fcd1df1988a
6c5e7eea-9457-4607-84da-bf131264b2e5",7511,"Bouchers, poissonniers et assimilés",,
http://data.europa.eu/esco/isco/C7512,key_18651,"a7a70d4a-8cde-42d8-b3c2-a665cdcc6dd1
4befaa5e-b1a8-45e9-972c-44923c7c8595
711d7327-69c9-487e-a7e1-34dbb37d46ed",7512,"Boulangers, pâtissiers et confiseurs",,
http://data.europa.eu/esco/isco/C7513,key_18652,"8245e40a-1e93-48b3-a51e-431ce2cadc41
355b241c-106a-4b00-ab0c-d69ccfb69b80
9cf446bb-ec07-49b7-be1b-1d017e90add3",7513,Fabricants des produits laitiers,,
http://data.europa.eu/esco/isco/C7514,key_18653,"42c0048a-080a-43c3-8a92-947cacb2085f
571b6c91-d16f-4a86-91ce-532654b6c279
344ac5b9-6faa-4c4b-9b6b-77b076e7651b",7514,"Conserveurs de fruits, de légumes et assimilés",,
http://data.europa.eu/esco/isco/C7515,key_18654,"f16cf771-bc06-4434-bf4e-284a505c9fd7
bb49ae53-cef3-4ae4-ada6-9ca778198259
2d78c81b-7603-46ac-8aab-62427738d504",7515,Dégustateurs et classeurs de denrées alimentaires et de boissons,,
http://data.europa.eu/esco/isco/C7516,key_18655,"936db4c9-b25d-4c33-b4f4-4a1984b03d20
ada307bb-851e-4a9f-bf5b-e32f70bffd2e
9fbf1e13-a5c8-45f1-9937-bbdb6eea101e",7516,Métiers qualifiés de la préparation du tabac et de la fabrication des produits du tabac,,
http://data.europa.eu/esco/isco/C752,key_18656,"ef95a90f-0c23-4402-b907-8c81eb61bd81
57883eba-e763-422f-9516-826c4451fee8
26b44118-1e8e-4b79-b836-8095c4cd36a7",752,"Métiers qualifiés du traitement du bois, ébénistes et assimilés",,
http://data.europa.eu/esco/isco/C7521,key_18657,"610221e3-dba2-4b8e-8d4e-84676d947849
62b06dd0-bc44-40b1-918f-9a6d133368a3
4445e015-ef65-4d18-889e-15a0ab21036e",7521,Métiers qualifiés du traitement du bois,,
http://data.europa.eu/esco/isco/C7522,key_18658,"28599784-cd53-4d74-bacd-6fe3e3c3319f
490699cd-60a3-49b6-bd23-2830cc442659
7ffb830e-afb6-40ba-b301-27855ce5d61c",7522,"Ébénistes, menuisiers et assimilés",,
http://data.europa.eu/esco/isco/C7523,key_18659,"5809f3f1-fd1c-4284-8352-a91af72cb927
a37c9b8d-f80d-4660-b8b3-7d97d54b114a
a0b065e1-5fe2-41e5-91b8-db214e10b63f",7523,Régleurs et conducteurs de machines à bois,,
http://data.europa.eu/esco/isco/C753,key_18660,"cc9f0ee1-ba4b-4593-b383-8c1bb6107de7
b9035bf0-6882-43cc-a8d0-5e100a931ee3
6a49c932-a96d-4ab5-9b34-96dc96d5306d",753,Métiers qualifiés de l’habillement et assimilés,,
http://data.europa.eu/esco/isco/C7531,key_18661,"2accef79-6d61-43a2-9b7b-e1c9d7baabdf
91c99c72-e9a4-4a4a-843c-643abf757344
2f722c8d-e8c0-4609-bbaa-a5474092b492",7531,"Tailleurs, couturiers, fourreurs, modistes et chapeliers",,
http://data.europa.eu/esco/isco/C7532,key_18662,"cef07b7d-a38a-4b44-b8c1-f04454ca0f83
79485a01-7786-4279-b8d1-96a5653b1688
57c8da1b-eb43-49ae-a343-28cdf85c33f4",7532,Métiers qualifiés de la coupe de vêtements et assimilés,,
http://data.europa.eu/esco/isco/C7533,key_18663,"cd0e714f-5933-4a52-a436-0fe14c3290bc
1eef5b1f-0fd9-4a0b-a7dd-a0930fd0c415
61e16edd-c9a5-40dc-8f62-5742794df86d",7533,"Couseurs, brodeurs et assimilés",,
http://data.europa.eu/esco/isco/C7534,key_18664,"eeb18be3-6b4c-4faf-9bc1-136642fecb98
c865c4df-e5b5-4bf2-bad5-c18e016aa62d
03cd5c29-631b-499a-a0a0-157519dc65ca",7534,Tapissiers et assimilés,,
http://data.europa.eu/esco/isco/C7535,key_18665,"33f5229c-337b-4a4c-a48d-a2b90bb2f520
bca94dba-ff8f-4546-9833-35b218a76e8e
05a66abb-37d4-4908-bfa8-d99eceb4ec1c",7535,"Tanneurs, peaussiers et mégissiers",,
http://data.europa.eu/esco/isco/C7536,key_18666,"874747a1-ab79-4ec6-a0a5-2ba76f050ac9
5b6df2f7-f869-45d6-ada2-3fb5f3808668
548955d5-82d4-41cc-b66f-a07c62d3a217",7536,Cordonniers et assimilés,,
http://data.europa.eu/esco/isco/C754,key_18667,"0fe778d0-67e8-4bd0-8779-efbe64bddb81
bffac02c-c870-4721-89d8-5cd07df474f2
4be23105-dc44-4815-81be-341b93a46a8d",754,Autres métiers qualifiés de l’industrie et de l’artisanat,,
http://data.europa.eu/esco/isco/C7541,key_18668,"1f9fe1f9-21b7-4acd-9e00-68efdf4f35c1
d7a1e2ef-6c4b-4351-93e5-eaf3d942b3c1
dbb2eb34-8305-4609-baaa-ce809e9855ef",7541,Scaphandriers et plongeurs,,
http://data.europa.eu/esco/isco/C7542,key_18669,"706e207f-3c60-4c57-a30c-2ad1c09c6666
6bbf07b8-7898-4553-975d-7f575fc5b507
bddf5658-7644-4bcc-8bba-f79f8b46a0fa",7542,Boutefeux,,
http://data.europa.eu/esco/isco/C7543,key_18670,"083fd351-280d-4ba0-8657-2b3ac9be0ec7
6b0189a4-8ce9-457c-986f-572503739cbf
bc470f95-59d1-4e44-ae24-a377a184d8ab",7543,Classeurs et essayeurs de produits (à l’exception des aliments et des boissons),,
http://data.europa.eu/esco/isco/C7544,key_18671,"9a582c84-322b-4189-931a-1140e2bef2c8
d86083e6-8ec9-440d-b5bc-7f593b8c06d9
03744deb-946c-4cff-a66c-1f914ed493a1",7544,Fumigateurs et préposés au contrôle de la vermine et des mauvaises herbes,,
http://data.europa.eu/esco/isco/C7549,key_18672,"0edb53b7-95d6-41ec-9d13-8c76cc0ad3f8
9f36ae5c-e4d5-4231-9627-073457285771
e8c1f036-4260-4dd0-a441-f80f89871f8d",7549,Métiers qualifiés de l’industrie et de l’artisanat non classés ailleurs,,
http://data.europa.eu/esco/isco/C8,key_18673,"25026686-1bb0-4491-90ec-de93162999ad
0df59739-8dbf-423d-9cd4-cb3ae51e2e95
9d3d5785-a2ed-4ae0-ab08-fc068aa97829",8,"Conducteurs d’installations et de machines, et ouvriers de l’assemblage",,
http://data.europa.eu/esco/isco/C81,key_18674,"49e8b09a-c7dd-4625-b372-10f7d07f903a
e6892648-cabb-4bb0-b0ed-bff5a3ef4610
6c7e66b2-824f-4cc4-a4fc-3eaf838dd43c",81,Conducteurs de machines et d’installations fixes,,
http://data.europa.eu/esco/isco/C811,key_18675,"086a7b4f-6a41-4fb2-9b9e-bb8957881343
20aa70c4-9717-4cb5-9381-052c45579bd6
e23df4d8-5c4a-4cbb-bb52-0e970b20f389",811,Conducteurs d’installations d’exploitation minière et d’extraction des minéraux,,
http://data.europa.eu/esco/isco/C8111,key_18676,"a185a1c9-b0e9-4e3b-93af-840d6f698aa4
41d3088c-a392-4a12-962c-6c3249fcdc30
32602d0b-09f7-4c5f-882b-2021ecc2d8c5",8111,Mineurs et conducteurs d’installations de mine,,
http://data.europa.eu/esco/isco/C8112,key_18677,"64264993-0cfa-4090-b3c7-ca0bf8be59de
d8f3277e-e4e2-4e31-ad75-1697db423f5c
19a0edaa-ee04-4904-80b3-40dea44d565b",8112,Conducteurs d’installations de préparation des minerais et de la roche,,
http://data.europa.eu/esco/isco/C8113,key_18678,"1c848d29-25bc-4fef-9c92-7a431fa62fb4
6242999d-1c9d-4fa2-bf09-19b8a11d5c10
bdf3c290-3ba5-40b1-806a-14db7befca56",8113,"Foreurs, sondeurs de puits et assimilés",,
http://data.europa.eu/esco/isco/C8114,key_18679,"32cf3587-798c-4ec5-a851-5d0494a99095
f8696c09-9b92-4862-a66b-963e39c62b16
be9bdcb8-bbc0-4463-be61-7dac812a0b7e",8114,"Conducteurs de machines à fabriquer du ciment, de la pierre et d’autres produits minéraux",,
http://data.europa.eu/esco/isco/C812,key_18680,"70f52bbb-af0c-41ef-adfd-8e8c966dba8b
db9b8400-1485-40e7-8214-70e068dbff26
b53eda5b-d5b6-46b6-9db5-eaf78a14d06d",812,Conducteurs d’installations de transformation et de traitement superficiel des métaux,,
http://data.europa.eu/esco/isco/C8121,key_18681,"9b4324a8-b330-4542-9c6f-85842d493d08
e9d36895-26a3-43ce-b8b7-46bdf6e81c6f
26037702-2aea-4fca-8b1d-1353fb28c90c",8121,Conducteurs d’installations de transformation et de traitement des métaux,,
http://data.europa.eu/esco/isco/C8122,key_18682,"87ab4a51-9f22-4fb8-9917-042e2e393ef7
a32f5a1e-15ea-4f7d-855a-06dddb04b354
692b0315-637e-4670-b47a-e91662fe2742",8122,Conducteurs d’installations de traitement superficiel des métaux,,
http://data.europa.eu/esco/isco/C813,key_18683,"fa4036d9-c4c3-4f6e-bb9c-2faebf030561
d393bf9a-d9e2-4a7c-86d4-f36a7e3af4b9
b04d8812-7193-4859-90d4-22678c9e37aa",813,Conducteurs d’installations et de machines pour la fabrication des produits chimiques et photographiques,,
http://data.europa.eu/esco/isco/C8131,key_18684,"d70649bd-7faa-4f50-97dc-d7b691d6ffbd
89c6b17d-2bee-4ad2-9efb-52b5ca9372ed
b9686609-2c9b-422e-8e88-2d8f2b6532c6",8131,Conducteurs d’installations et de machines de traitement chimique,,
http://data.europa.eu/esco/isco/C8132,key_18685,"ac4baca1-e139-41f5-9a9f-5c84b44ba52e
694a5a1b-9f02-468e-a17e-4da595f81231
afecfe8b-8eaf-4eab-a9e4-90f2ac9bf587",8132,Conducteurs de machines pour la fabrication des produits photographiques,,
http://data.europa.eu/esco/isco/C814,key_18686,"04774b6b-21bb-48b4-bda6-090b503e24dc
f516e86b-3fd0-4b17-900f-1342086b55bc
0f3b8b92-4a1b-4ae8-b0c5-a22b06094e96",814,"Conducteurs de machines pour la fabrication de produits en caoutchouc, en matières plastiques et en papeterie",,
http://data.europa.eu/esco/isco/C8141,key_18687,"9361e2c6-6c80-47a0-a0e2-f3c1c9183795
8472208b-e534-41e6-a0c8-3769b1fe0851
031bfbea-733a-40ba-a521-5529e47966f5",8141,Conducteurs de machines pour la fabrication des produits en caoutchouc,,
http://data.europa.eu/esco/isco/C8142,key_18688,"8bd3e13e-301d-4de5-979f-6db70f303622
d2ddfdd8-ae07-4063-9c23-7dc8000dbdbb
d7513d3b-a9c4-491e-9b87-370d5fa5199c",8142,Conducteurs de machines pour la fabrication de produits en matières plastiques,,
http://data.europa.eu/esco/isco/C8143,key_18689,"69e2e02a-18f5-41d2-84d4-171165c70b04
d6313a30-539a-4463-9299-d5d6a7466e62
85b8eaed-5ae9-4739-9779-171690df4421",8143,Conducteurs de machines de papeterie,,
http://data.europa.eu/esco/isco/C815,key_18690,"b5cee667-b243-4cf5-9170-9ddf4bd76b61
43edb6f5-d9ec-445f-a6d5-011a684e48f1
4b36cc33-505b-4cc5-a9f2-6844d3def5e4",815,Conducteurs de machines pour la fabrication de produits textiles et d’articles en fourrure et en cuir,,
http://data.europa.eu/esco/isco/C8151,key_18691,"53c1bd4e-4c96-4b29-915a-e7af76952915
2d4d56fb-6ca9-45e3-9b1b-fc9685f05cf1
284e1b4f-ffa3-4387-810d-763f189d4adb",8151,"Conducteurs de machines à préparer les fibres, à filer et à bobiner",,
http://data.europa.eu/esco/isco/C8152,key_18692,"f158b5f8-7ec4-46cf-b993-922356beb9b8
b0440be1-5357-42df-a8f1-b337f1b10db3
f8d08376-7e3f-46a2-bfd8-e8c252b56393",8152,Conducteurs de métiers mécaniques à tisser et à tricoter,,
http://data.europa.eu/esco/isco/C8153,key_18693,"ada08772-f063-4534-9748-51dfa8242346
cd449d93-ac53-46ad-aabb-ba6ce171a770
ff397bd2-c6e7-44f4-a313-ecd501ceeba1",8153,Conducteurs de machines à coudre,,
http://data.europa.eu/esco/isco/C8154,key_18694,"83b337bd-7303-4e6f-a754-ac47467bf7f6
f53bf40e-7ac0-4734-9158-e3fb20dbe9ab
912fe4a0-076f-4e29-8518-11a3e5f88a47",8154,"Conducteurs de machines à blanchir, à teindre et à nettoyer les tissus",,
http://data.europa.eu/esco/isco/C8155,key_18695,"c3fbcb48-d6d6-4c28-af70-f73afdf5d143
5e6ba61f-0aed-409b-ae6d-a17dafb69994
23cfb0e8-2437-46ea-bb2c-e56be007a3b0",8155,Conducteurs de machines à préparer les fourrures et le cuir,,
